,PRBodySize,CommitSize,No_of_Files_Changed,socialDistance,No_of_Comments,timeSpentOnPR,repositoryAge,No_of_collaborators,No_of_Stars,No_of_Watchers,No_of_OpenIssues,No_of_followers_Submitter,submitterStatus,pullrequestDecision
18576,17,2,1,-1,0,0,528,30,7,7,126,0,0,1
18577,80,2,1,0,1,0,1189,16,3,3,12,9,0,1
18578,0,23,3,0,3,0,612,8,21,21,12,30,1,1
18579,296,23,2,0,3,0,561,14,5,5,5,27,1,1
18580,166,3,1,0,1,0,414,6,23,23,10,9,1,1
18581,68,32,3,0,0,0,573,30,77,77,2,2,1,1
18582,0,1,1,0,0,0,1272,24,118,118,50,-1,0,1
18583,108,27,2,0,3,0,1333,30,288,288,90,30,1,1
18584,0,467,9,0,0,0,1651,30,147,147,166,30,1,1
18585,0,13,2,0,2,0,254,17,38,38,200,17,1,1
18586,54,9,1,0,0,0,1986,30,1928,1928,9,30,1,1
18587,7,4,1,0,1,0,60,30,3,3,6,30,0,1
18588,420,485,6,0,8,5,722,30,2956,2956,95,1,0,1
18589,0,2,1,0,0,0,154,30,52,52,16,30,0,1
18590,15,33,1,0,8,1,253,30,1018,1018,283,30,1,1
18591,447,16,3,0,10,1,345,16,583,583,2,14,1,1
18592,879,50,2,0,3,107,1101,30,11,11,39,0,0,1
18593,256,2,1,0,1,0,124,26,13,13,12,8,0,0
18594,513,488,12,0,19,27,187,30,5674,5674,522,30,1,1
18595,26,18,1,0,0,0,1143,21,4,4,11,0,1,1
18596,0,141,8,0,0,0,23,30,16,16,33,30,1,1
18597,384,45,4,0,3,2,1080,30,176,176,647,0,0,1
18598,3320,1015,18,0,5,0,806,30,479,479,55,26,1,1
18599,192,5,1,0,5,0,24,23,136,136,38,0,0,1
18600,129,3,1,0,0,0,1043,9,49,49,6,30,1,1
18601,83,202,2,0,4,35,825,11,68,68,7,30,1,0
18602,162,2,1,0,1,0,595,30,691,691,46,19,0,1
18603,1450,103,2,0,8,0,704,1,25,25,16,11,0,1
18604,85,30,1,0,0,0,478,30,358,358,71,12,1,1
18605,416,655,5,0,14,3,990,30,1077,1077,59,30,1,1
18606,0,20,1,0,1,0,212,10,88,88,10,3,0,1
18607,61,237,8,0,2,100,137,18,173,173,7,2,0,0
18608,797,77,8,0,2,127,348,30,301,301,27,30,0,0
18609,87,3,1,0,2,0,659,3,156,156,0,30,0,1
18610,410,28,2,0,1,31,512,30,2082,2082,39,10,0,0
18611,0,76,7,0,0,0,954,30,317,317,12,30,1,1
18612,0,656,9,0,0,0,2032,30,1756,1756,80,30,1,1
18613,52,64,2,0,0,0,300,6,8,8,9,11,1,1
18614,0,24,1,0,0,0,320,14,6,6,8,30,1,1
18615,182,9,2,0,0,0,1083,30,11455,11455,752,30,1,1
18616,886,13,1,0,4,126,546,30,314,314,34,19,1,1
18617,574,105,8,0,7,1,194,30,447,447,40,30,1,1
18618,520,24,1,0,13,20,971,30,793,793,65,29,1,1
18619,181,97,7,0,19,9,578,30,1654,1654,136,19,0,1
18620,309,15,1,0,2,4,624,24,3,3,21,25,1,1
18621,633,116,3,0,6,1,81,11,37,37,4,14,1,1
18622,97,66,2,0,1,0,587,30,26,26,61,19,0,1
18623,22,1,1,0,0,0,363,30,47,47,14,0,0,1
18624,681,77,3,0,1,106,1102,30,11,11,36,30,1,1
18625,72,1,1,0,0,0,1895,30,269,269,53,30,1,0
18626,65,57,5,0,5,20,525,30,4,4,45,4,1,1
18627,72,1,1,0,0,0,1895,30,269,269,53,30,1,1
18628,0,14,1,0,0,0,60,30,3,3,5,30,0,1
18629,438,8768,45,0,46,34,1,30,847,847,59,30,1,1
18630,44,33,3,0,0,0,128,30,204,204,7,30,1,1
18631,0,8,2,0,0,0,961,26,15,15,7,0,1,1
18632,99,4,1,0,0,19,348,24,573,573,29,30,1,1
18633,96,1,1,0,0,0,324,30,649,649,4,30,1,1
18634,91,17,2,0,7,0,209,30,73,73,227,16,1,1
18635,173,13,3,0,16,2,322,30,649,649,3,30,1,1
18636,86,1,1,0,0,0,790,30,37,37,50,30,1,1
18637,115,9,2,0,3,5,298,19,25,25,7,29,1,1
18638,93,23,1,0,3,23,306,-1,12,12,23,0,0,1
18639,53,3,1,0,0,0,265,30,104,104,8,13,1,1
18640,0,288,15,0,0,0,512,13,134,134,95,7,1,1
18641,456,29,3,0,2,254,773,30,5606,5606,315,2,0,1
18642,1332,2410,41,0,66,36,949,30,12504,12504,67,30,1,0
18643,366,25,2,0,0,1,127,30,204,204,6,15,1,1
18644,126,2,1,0,1,0,52,30,1002,1002,34,30,1,1
18645,54,271,8,0,0,0,512,13,134,134,94,2,1,1
18646,0,2,1,0,1,0,67,30,5355,5355,24,17,0,1
18647,0,163,5,0,6,2,301,19,25,25,6,29,1,1
18648,183,248,6,0,9,0,260,30,85,85,10,30,1,1
18649,0,12,1,0,0,0,436,30,14,14,4,30,1,1
18650,0,220,7,0,0,5,1350,30,5132,5132,24,30,1,1
18651,39,29,3,0,0,0,512,13,134,134,93,0,0,1
18652,0,13,6,0,0,0,288,30,221,221,118,30,1,1
18653,148,18,2,0,46,83,1044,30,20519,20519,1130,30,1,1
18654,777,448,2,0,24,64,624,14,16,16,109,30,1,0
18655,0,2,1,0,0,0,548,30,266,266,6,9,1,1
18656,0,6,1,0,2,1,823,30,40,40,67,30,1,1
18657,130,4,1,0,1,0,1785,30,944,944,259,5,1,1
18658,0,2,1,0,1,2,301,19,25,25,5,29,1,1
18659,0,370,21,0,0,0,245,30,28,28,8,30,1,1
18660,96,459,4,0,1,5,848,26,28,28,8,30,1,1
18661,101,10,1,0,0,0,1417,30,4532,4532,2061,30,1,1
18662,0,1,1,0,0,0,202,5,9,9,22,6,1,1
18663,131,13,2,0,7,2,656,30,1118,1118,11,23,0,1
18664,140,17,1,0,0,1,749,30,139,139,83,30,1,1
18665,1335,200,31,0,5,0,184,30,6,6,23,30,1,1
18666,0,16,1,0,2,0,560,30,195,195,117,2,0,1
18667,119,24,4,0,0,0,363,6,16,16,7,30,1,1
18668,1147,1082,14,0,3,0,447,18,1049,1049,5,30,1,1
18669,0,11,1,0,0,0,335,30,178,178,189,30,1,1
18670,90,142,5,0,9,0,42,30,6911,6911,84,30,0,0
18671,0,587,10,0,0,0,192,30,81,81,10,30,1,1
18672,129,6,2,0,1,0,213,24,466,466,29,30,1,1
18673,83,4,1,0,1,0,182,25,4,4,93,30,1,1
18674,284,27,4,0,0,17,314,30,2075,2075,173,5,0,1
18675,0,3,1,0,3,216,113,12,17,17,20,-1,0,0
18676,0,0,7,0,0,0,202,5,9,9,22,6,1,1
18677,75,6,1,0,0,17,314,30,2075,2075,172,-1,0,1
18678,88,28,2,0,0,0,330,12,17,17,19,30,1,1
18679,8,47,2,-1,0,0,303,30,39,39,4,-1,0,1
18680,61,138,1,0,1,0,182,25,4,4,92,30,1,1
18681,14,111,5,0,1,0,128,30,204,204,5,30,1,0
18682,0,5378,9,-1,0,0,150,-1,144,144,44,-1,0,1
18683,49,6,2,0,1,0,366,30,638,638,38,30,1,1
18684,0,6,1,0,0,0,545,30,4,4,45,4,1,1
18685,225,2,1,0,0,206,657,11,100,100,12,13,0,1
18686,47,25,2,0,1,3,573,30,238,238,48,22,1,1
18687,2533,960,17,0,17,11,211,30,9,9,13,30,1,1
18688,0,224,9,0,1,72,180,1,5,5,6,30,1,1
18689,652,52,1,0,1,0,941,-1,8,8,14,30,0,1
18690,55,14,1,0,4,0,141,13,18,18,9,16,1,1
18691,991,287,8,0,24,16,229,30,75,75,7,4,1,1
18692,316,89,5,0,11,7,1410,30,4532,4532,2060,30,1,1
18693,196,676,12,0,2,77,963,30,485,485,161,30,1,1
18694,0,3734,57,0,41,16,1106,30,224,224,4,21,1,1
18695,773,118,9,0,5,0,2162,23,978,978,1,30,1,1
18696,286,16,1,0,2,0,1650,12,13,13,5,30,1,1
18697,107,3,1,0,2,0,387,30,1371,1371,54,30,0,1
18698,68,155,2,0,0,0,1007,16,306,306,24,30,1,1
18699,104,2,1,0,0,0,38,1,547,547,6,4,0,1
18700,0,1,1,0,1,0,387,30,1371,1371,53,30,1,1
18701,46,2,1,0,0,0,748,5,822,822,28,19,0,1
18702,0,1,1,0,0,0,823,30,60,60,4,30,0,1
18703,37,75,10,0,2,0,386,30,1371,1371,52,30,1,1
18704,64,8,1,0,1,0,87,30,945,945,39,30,0,1
18705,148,24,1,0,7,1,425,30,431,431,230,30,1,1
18706,138,25,2,0,0,2,686,14,16,16,107,24,1,1
18707,0,15,3,0,0,0,1236,30,439,439,18,30,1,1
18708,0,172,2,0,0,0,706,30,9,9,5,5,1,1
18709,61,15,2,0,0,1,89,30,5,5,5,30,1,1
18710,76,29,2,0,1,56,246,6,283,283,3,30,1,1
18711,0,3,2,0,0,0,1372,11,8,8,29,0,1,1
18712,68,26,2,0,6,5,341,30,75,75,76,30,1,1
18713,383,5,1,0,2,0,196,30,357,357,201,0,0,0
18714,478,76,18,0,4,0,363,30,261,261,389,30,0,1
18715,331,288,4,0,0,138,658,30,21,21,6,30,1,1
18716,237,57,16,0,1,0,1396,30,567,567,50,1,0,1
18717,11,157,8,0,43,5,304,30,816,816,137,1,0,1
18718,225,61,1,0,12,4,342,30,75,75,75,20,1,1
18719,461,280,6,0,0,0,404,23,3,3,11,20,1,1
18720,0,8,1,0,0,0,1689,30,1222,1222,7,30,1,1
18721,13,66,6,0,3,7,1057,30,2812,2812,766,30,1,0
18722,0,15,2,0,1,0,160,15,13,13,24,16,1,1
18723,11,856,6,0,4,0,469,30,39,39,7,30,1,1
18724,52,489,8,0,0,1,1035,30,1335,1335,180,30,1,1
18725,27,208,6,0,0,0,701,30,47,47,6,27,1,1
18726,35,137,16,0,1,0,71,30,898,898,52,30,0,1
18727,11,12,1,0,1,0,779,30,2692,2692,37,30,1,1
18728,26,241,3,0,0,0,586,30,23,23,31,17,1,1
18729,11,6,1,0,2,0,1955,30,998,998,37,30,1,1
18730,0,6,1,0,15,2,344,30,75,75,74,30,1,1
18731,251,921,10,0,0,0,1244,30,951,951,74,30,0,1
18732,52,3,1,0,0,0,871,30,41,41,16,30,1,1
18733,290,3705,89,0,0,26,74,7,1952,1952,38,5,1,1
18734,0,23,6,0,2,0,423,21,9,9,27,30,1,1
18735,335,1520,4,0,2,10,248,30,1424,1424,65,0,0,0
18736,0,6,1,0,0,0,436,30,14,14,4,30,1,1
18737,90,146,5,0,9,0,806,30,1305,1305,133,30,1,1
18738,40,14,2,0,0,0,465,30,1246,1246,96,2,0,1
18739,89,143,11,-1,0,0,273,30,38,38,52,20,1,1
18740,167,2,1,0,14,13,304,30,2513,2513,297,25,1,0
18741,1065,841,22,0,8,34,211,30,28,28,7,4,0,0
18742,140,63,4,0,3,0,260,30,85,85,9,30,1,1
18743,73,53,4,0,0,0,2025,30,199,199,240,3,1,1
18744,120,21,1,0,0,0,248,30,263,263,25,30,0,1
18745,0,1449,11,0,0,0,937,17,35,35,28,24,1,1
18746,406,35,1,0,5,0,1749,28,245,245,72,4,1,1
18747,0,8,3,0,2,0,868,9,45,45,14,30,1,1
18748,0,13,2,0,1,0,994,-1,15,15,9,23,0,1
18749,23,61,3,0,0,1,1035,30,1335,1335,179,30,1,1
18750,0,7,4,0,2,1,71,13,9,9,7,30,1,1
18751,51,7,1,0,0,0,1043,9,49,49,6,30,1,1
18752,0,59,7,0,0,0,1457,28,341,341,20,30,1,1
18753,213,7,1,0,1,3,201,30,3165,3165,399,30,0,0
18754,4048,71,4,0,8,33,227,30,85,85,8,12,1,1
18755,130,1,1,0,1,0,1785,30,944,944,256,5,1,1
18756,129,46,1,0,1,0,1786,30,944,944,256,30,1,1
18757,129,3,1,0,1,0,1786,30,944,944,256,30,1,1
18758,502,253,4,0,0,22,811,26,34,34,7,1,1,1
18759,193,66,3,0,0,0,688,14,16,16,106,24,1,1
18760,97,32,7,0,3,1,152,30,37,37,1,30,1,1
18761,273,62,9,0,0,1,152,30,37,37,1,30,0,1
18762,275,9,1,0,0,0,479,18,475,475,22,-1,0,1
18763,82,2,1,0,0,0,19,8,11,11,4,30,1,1
18764,4,2,1,0,2,0,712,30,5671,5671,4,11,0,1
18765,0,14,1,0,0,0,404,23,3,3,10,20,1,1
18766,0,32,2,0,5,1,131,30,3,3,9,11,1,1
18767,0,68,2,0,0,0,1366,30,253,253,229,30,1,1
18768,141,7,1,-1,0,0,74,30,25,25,16,6,1,1
18769,96,17,2,0,10,22,605,25,12,12,114,30,1,0
18770,0,1082,168,0,0,2,676,30,83,83,27,24,1,1
18771,67,264,45,0,4,14,244,30,1424,1424,64,0,0,0
18772,6,14,2,0,1,1,1222,30,1846,1846,806,30,1,1
18773,502,253,4,0,1,22,811,26,34,34,6,1,1,0
18774,179,4,1,0,0,0,94,25,50,50,2,30,1,1
18775,175,17,2,0,4,9,1564,22,140,140,11,25,1,1
18776,0,3004,50,0,0,0,610,22,12,12,18,3,1,1
18777,27,14,1,0,0,0,588,30,5,5,14,16,0,1
18778,62,17,5,0,2,0,1029,30,106,106,27,30,1,1
18779,0,86,1,0,1,0,701,30,47,47,5,30,1,1
18780,0,6,2,0,4,2,725,30,2956,2956,93,30,0,1
18781,0,2,1,0,1,0,246,30,75,75,6,4,1,1
18782,139,49,2,0,19,41,1471,30,143,143,0,24,1,0
18783,0,1476,104,0,0,0,110,30,20,20,16,16,1,1
18784,575,58,2,0,4,6,1244,30,238,238,94,30,1,1
18785,0,8,4,-1,1,1,1205,30,245,245,4,-1,0,1
18786,13,2,1,0,2,0,141,13,18,18,8,16,1,1
18787,222,10,3,0,0,0,607,30,439,439,39,30,1,1
18788,97,33,4,0,1,0,895,19,20,20,4,30,1,1
18789,217,2,1,0,0,0,576,30,143,143,7,17,0,1
18790,72,2188,2,0,0,0,395,26,4,4,29,1,1,1
18791,69,4,2,0,1,0,87,30,946,946,37,15,0,1
18792,109,30,2,0,2,0,693,30,2102,2102,69,30,1,1
18793,286,48,4,0,4,0,110,30,20,20,15,2,1,1
18794,1130,2,1,0,16,35,636,30,504,504,129,30,0,0
18795,115,1,1,0,2,3,182,30,4887,4887,4,7,0,1
18796,309,3,3,0,0,2,1780,5,46,46,12,30,1,1
18797,0,576,91,0,45,14,106,30,6,6,7,5,1,1
18798,0,0,4,0,0,0,344,14,3,3,5,30,1,1
18799,241,2,1,0,1,109,1846,30,998,998,35,23,0,1
18800,0,1,1,0,0,0,576,30,143,143,6,0,0,1
18801,49,3,1,0,0,0,2169,30,1012,1012,48,30,0,1
18802,48,11,2,0,7,1,316,30,2513,2513,296,30,0,0
18803,0,1,1,0,1,0,518,6,51,51,3,30,1,1
18804,64,2,1,0,1,0,87,30,946,946,36,30,0,1
18805,614,19,4,0,0,0,932,30,964,964,84,30,1,1
18806,27,8,1,0,0,0,820,30,80,80,9,1,0,1
18807,0,108,6,0,0,4,1364,21,60,60,5,11,1,1
18808,31,1332,8,0,0,0,523,20,11,11,22,30,1,1
18809,166,27,1,0,1,0,1225,30,197,197,6,30,1,1
18810,103,30,2,0,8,0,895,19,20,20,3,14,1,1
18811,0,34,2,0,0,0,5,4,2,2,8,-1,0,1
18812,161,55,5,0,0,0,216,30,94,94,12,30,1,1
18813,51,34,1,0,5,36,1079,30,2192,2192,238,30,0,0
18814,0,14,4,0,0,0,139,5,8,8,6,8,1,1
18815,844,6723,4,0,1,0,909,5,1134,1134,29,15,1,1
18816,31,29,4,0,1,37,506,30,2082,2082,38,30,1,1
18817,53,2,1,0,0,0,530,14,62,62,6,-1,0,1
18818,158,1,2,0,1,0,1353,30,747,747,6,30,0,1
18819,289,1,1,0,0,7,651,8,15,15,22,30,1,1
18820,102,2,1,0,0,0,1191,30,398,398,57,15,0,1
18821,54,10,4,0,27,0,2058,30,20913,20913,236,30,0,0
18822,55,28,2,0,8,16,829,30,12,12,20,30,1,1
18823,0,4,1,0,2,0,465,22,100,100,7,30,1,1
18824,216,14,2,0,0,0,543,30,2082,2082,37,30,1,1
18825,259,221,8,0,3,7,532,30,148,148,50,30,1,1
18826,1491,7,1,0,1,0,87,30,946,946,35,30,0,1
18827,3154,42,2,0,3,11,1239,30,238,238,92,2,0,1
18828,0,39,7,0,11,255,954,30,10,10,3,2,1,0
18829,11,6,3,0,1,0,204,30,3165,3165,398,30,0,0
18830,54,10,1,0,1,0,1139,30,4767,4767,582,7,1,1
18831,55,0,1,0,3,0,642,30,2670,2670,295,30,1,1
18832,259,6,1,0,4,4,305,30,816,816,134,30,1,1
18833,779,86,5,0,15,1,560,30,1016,1016,134,30,1,1
18834,0,114182,498,0,3,0,307,22,5,5,15,30,1,1
18835,864,3907,1273,0,7,2,1628,30,1230,1230,31,30,1,1
18836,164,1,1,0,2,0,2424,30,2909,2909,28,30,1,1
18837,0,4,1,0,0,0,195,30,3763,3763,37,9,1,1
18838,0,2,1,0,5,0,205,30,6,6,16,30,1,1
18839,0,426,5,0,0,0,219,30,41,41,43,20,1,1
18840,0,0,1,0,0,0,184,30,6,6,23,30,1,1
18841,15,43,3,0,6,22,605,25,12,12,113,30,1,1
18842,0,4,1,0,1,132,1823,30,998,998,34,0,0,0
18843,0,88,9,0,4,1,812,30,1278,1278,29,18,1,1
18844,197,10,1,0,0,0,1520,30,198,198,487,0,0,1
18845,102,17,3,0,1,1,728,30,873,873,475,-1,0,0
18846,0,42,2,0,0,1,543,30,282,282,3,30,1,1
18847,165,2,1,0,0,1,78,8,99,99,5,8,1,1
18848,192,4,1,0,0,0,680,30,12,12,16,2,0,0
18849,806,6,1,0,8,0,316,30,2513,2513,295,7,0,0
18850,114,455,2,0,4,582,365,5,10,10,3,16,0,0
18851,134,2,1,0,0,0,397,18,288,288,5,30,1,1
18852,159,1485,12,0,0,0,1060,30,7685,7685,572,30,0,1
18853,25,5,1,0,1,28,232,30,85,85,7,12,1,1
18854,170,11,1,0,3,204,744,5,10,10,1,30,0,0
18855,49,10,2,0,0,0,430,30,22,22,11,30,1,1
18856,516,91,3,0,12,1,160,30,223,223,55,30,0,1
18857,0,2,1,0,0,0,83,21,12,12,3,30,1,1
18858,53,3,1,0,1,0,363,30,262,262,389,30,0,1
18859,0,35,3,0,2,2,812,30,1278,1278,28,5,1,1
18860,0,8,1,0,0,0,300,30,88,88,11,18,1,1
18861,0,35,4,0,5,0,447,30,75,75,6,30,0,1
18862,705,32,4,0,9,1,1962,30,510,510,4,0,0,1
18863,64,97,2,0,4,0,345,30,139,139,54,30,1,1
18864,160,765,3,0,43,2,70,20,53,53,18,30,1,1
18865,0,166,2,0,0,0,1520,30,198,198,486,30,1,1
18866,13,2,1,0,1,0,141,7,10,10,2,16,1,1
18867,0,100,11,0,29,1,498,30,132,132,54,30,1,1
18868,87,39,6,0,0,0,548,30,266,266,5,21,0,1
18869,74,95,2,0,9,0,895,30,299,299,26,30,0,1
18870,761,1122,13,0,10,0,86,2,12,12,15,30,1,1
18871,34,3,1,0,6,1,813,30,1278,1278,27,15,1,1
18872,0,38,4,0,10,3,384,30,1372,1372,53,30,1,1
18873,202,22,4,0,6,0,799,30,7505,7505,823,30,0,1
18874,75,4,1,0,0,0,66,-1,43,43,6,30,0,1
18875,75,50,4,0,6,1,571,30,2334,2334,106,26,0,0
18876,695,13,1,0,0,0,1374,30,612,612,56,30,1,1
18877,8,38,1,0,0,1,298,30,88,88,9,11,1,0
18878,42,2,1,0,0,0,1374,30,612,612,55,30,1,1
18879,0,21,2,0,0,1,65,-1,43,43,5,30,0,1
18880,265,4,1,-1,0,0,575,30,1101,1101,37,30,0,1
18881,0,4,1,0,0,0,1271,-1,39,39,41,10,0,1
18882,143,10,3,0,2,21,424,10,15,15,6,0,1,1
18883,1481,10118,207,0,5,97,977,30,150,150,3,3,1,0
18884,110,32,4,0,2,0,363,30,262,262,388,30,0,1
18885,13,74,5,0,0,0,106,-1,5,5,7,30,0,1
18886,0,5,2,0,3,1,812,30,1278,1278,26,15,1,1
18887,30,5,2,0,2,104,1789,3,88,88,12,30,1,1
18888,0,19,1,0,3,1,136,30,34,34,8,30,1,1
18889,179,2,1,0,1,0,465,16,34,34,5,8,1,0
18890,28,12,1,0,5,7,594,30,221,221,23,22,1,1
18891,0,12,1,0,0,0,462,30,28,28,9,30,1,1
18892,134,17,1,0,1,0,493,30,48,48,16,10,1,1
18893,0,12,1,0,0,0,1122,30,3,3,27,30,1,1
18894,103,1,1,0,3,0,881,-1,219,219,46,10,0,1
18895,57,2,1,0,0,1,411,30,20,20,376,30,1,1
18896,115,30,3,0,1,0,1795,30,9507,9507,866,30,1,1
18897,338,117,2,0,0,1,211,30,69,69,23,30,1,1
18898,418,4,1,0,2,0,209,30,73,73,226,30,1,1
18899,0,86,4,0,4,18,443,30,28,28,8,25,1,1
18900,244,168,2,0,7,7,1298,30,840,840,841,30,1,1
18901,276,44,2,0,3,0,2463,30,24535,24535,727,30,0,1
18902,218,24,2,0,5,282,2181,30,24535,24535,727,30,0,0
18903,100,187,18,0,14,108,427,30,3662,3662,13,30,1,1
18904,56,730,7,0,1,0,1306,30,840,840,840,30,1,1
18905,1233,730,7,0,40,101,1204,30,840,840,839,30,1,0
18906,413,71,2,0,2,0,1281,30,121,121,9,30,0,0
18907,0,11,6,0,1,0,2122,29,77,77,4,12,1,0
18908,13,342,6,0,8,31,824,11,123,123,24,30,1,1
18909,265,42,2,0,1,0,575,30,207,207,12,8,1,1
18910,188,3,1,0,1,0,1107,30,35,35,38,7,1,1
18911,2364,179,8,0,6,5,423,30,2592,2592,108,30,0,1
18912,115,68,2,0,0,0,36,8,13,13,1,5,1,1
18913,279,479,1,0,0,0,38,1,561,561,5,4,0,1
18914,0,23,1,0,7,30,491,28,252,252,18,15,1,1
18915,500,77,7,0,4,2,1280,30,121,121,8,30,1,0
18916,264,7,1,0,2,0,1282,30,103,103,61,23,1,1
18917,0,87,5,0,3,0,548,30,266,266,4,9,1,1
18918,135,126,6,0,3,2,1062,30,2812,2812,765,30,1,0
18919,0,0,4,0,0,0,395,26,4,4,28,18,1,1
18920,197,43,1,0,0,0,577,30,10,10,6,-1,0,0
18921,28,3,1,0,1,0,1107,30,35,35,37,7,1,1
18922,480,1215,4,0,0,0,48,30,4,4,5,30,1,1
18923,114,356,42,0,0,0,258,30,1424,1424,64,30,1,1
18924,0,12,4,0,2,0,519,30,561,561,79,30,1,1
18925,113,177,2,0,0,0,83,20,15,15,8,30,1,1
18926,33,1,1,0,0,0,120,30,78,78,0,30,0,1
18927,221,6,1,0,4,1,1445,30,6381,6381,73,30,1,1
18928,34,4,1,0,2,0,1699,30,777,777,38,-1,0,1
18929,220,333,5,0,6,1,1158,30,175,175,136,10,1,1
18930,0,10,1,0,0,0,278,6,4,4,10,-1,0,1
18931,0,41,1,0,3,20,800,20,27,27,13,9,1,1
18932,97,28,2,-1,3,90,1729,30,735,735,13,30,0,1
18933,0,1,1,0,2,0,106,30,8,8,14,4,0,1
18934,0,2,1,0,0,0,619,30,615,615,31,30,1,1
18935,0,2,1,0,0,0,305,30,66,66,6,30,0,1
18936,74,154,5,0,2,1,524,30,137,137,70,30,0,1
18937,0,2,1,0,0,0,110,30,20,20,16,14,0,1
18938,162,99,2,0,0,0,210,30,3,3,29,4,1,1
18939,81,8,3,0,0,0,577,30,23,23,11,-1,0,0
18940,0,136,2,0,14,2,811,30,1278,1278,25,30,1,1
18941,0,162,4,0,1,3,826,28,81,81,7,30,1,1
18942,0,46,1,0,1,1,350,30,12,12,12,13,1,1
18943,31,1223,3,0,0,0,113,10,6,6,10,24,1,1
18944,0,1,1,0,6,114,839,30,45,45,27,27,0,0
18945,393,136,3,0,10,2,1270,30,150,150,331,30,1,1
18946,47,575,12,0,20,0,705,30,443,443,21,30,1,1
18947,63,4,1,0,0,0,122,14,5,5,8,-1,0,1
18948,0,55,1,0,1,0,457,30,157,157,61,2,1,1
18949,1324,27,1,0,3,0,188,30,40,40,43,15,1,1
18950,0,13,3,0,1,0,140,30,181,181,12,30,1,0
18951,290,4,1,0,5,1,1251,30,768,768,13,9,0,1
18952,11,153,9,0,33,10,194,30,3165,3165,396,30,0,1
18953,0,4,1,0,2,0,386,30,1372,1372,53,30,1,1
18954,383,29,3,0,5,0,817,30,1449,1449,151,25,1,0
18955,80,73,7,0,19,23,801,30,40,40,67,30,1,1
18956,109,2237,21,0,0,2,446,16,22,22,16,30,1,1
18957,466,149,5,0,11,22,802,30,40,40,66,30,1,1
18958,157,21,1,0,0,0,36,8,13,13,1,30,1,1
18959,0,8,2,0,2,0,341,8,3,3,19,30,1,1
18960,1327,53,2,0,1,2,1532,30,491,491,47,17,1,1
18961,53,8,4,0,5,0,1339,30,2557,2557,90,30,1,1
18962,116,8,4,0,2,2,1337,30,2557,2557,89,30,1,1
18963,125,42,3,0,0,0,228,30,79,79,90,7,1,1
18964,536,15,1,0,0,0,953,22,14,14,8,30,1,1
18965,0,14,1,0,0,37,596,10,61,61,4,30,1,1
18966,561,19,2,0,2,2,139,30,181,181,11,12,0,0
18967,188,4,1,0,0,1,1297,30,1117,1117,7,30,0,1
18968,0,4,2,0,1,0,94,25,50,50,2,30,1,1
18969,255,45,2,0,0,0,76,30,245,245,9,30,1,1
18970,0,40,1,0,1,1,351,30,12,12,11,2,1,1
18971,0,920,9,0,0,0,1237,-1,190,190,576,16,0,1
18972,0,112,4,-1,0,0,23,4,3,3,24,-1,0,1
18973,362,2,1,0,4,0,209,30,73,73,225,4,1,1
18974,0,173,4,0,7,1,1201,30,425,425,27,8,1,1
18975,56,5889,32,0,1,5,667,30,309,309,16,30,1,1
18976,177,2,1,0,9,1,578,30,8046,8046,67,30,0,1
18977,122,14,1,0,0,0,1237,-1,190,190,575,16,0,1
18978,0,2,1,0,0,1,772,18,4,4,30,30,1,1
18979,150,128,1,0,1,0,338,30,80,80,122,18,1,1
18980,0,16,1,0,1,1,559,12,89,89,10,30,1,1
18981,238,304,14,0,18,2,100,30,1723,1723,23,30,1,1
18982,286,2,1,0,4,71,993,7,71,71,44,23,0,0
18983,25,1,1,0,0,0,1237,-1,190,190,574,16,0,1
18984,29,21,1,0,2,2,677,9,26,26,138,4,1,1
18985,205,89,4,0,4,0,825,30,6,6,72,4,1,1
18986,0,19,2,0,3,4,669,30,289,289,29,30,1,1
18987,187,26,3,0,1,11,1523,30,491,491,46,10,1,1
18988,130,8,3,0,7,1,518,30,50,50,5,30,1,1
18989,128,2,1,0,1,0,1927,30,5349,5349,814,30,0,0
18990,181,64,3,0,7,9,552,12,89,89,8,30,1,1
18991,0,25,2,0,0,1,1236,-1,190,190,573,16,0,1
18992,247,160,15,0,2,35,638,30,289,289,28,30,1,1
18993,8,37,2,0,1,0,895,19,20,20,3,30,1,1
18994,103,3867,17,0,2,1,109,30,20,20,15,6,1,1
18995,54,3555,10,0,0,0,668,10,36,36,24,17,1,1
18996,19,4,1,0,0,0,756,30,17,17,53,16,1,1
18997,23,5,1,0,3,1,1057,30,48,48,21,-1,0,0
18998,0,498,60,0,0,0,667,25,26,26,14,30,1,1
18999,539,80,4,0,7,2,883,30,171,171,23,30,1,1
19000,648,2,1,0,5,0,136,30,631,631,10,30,1,1
19001,0,627,33,0,2,0,213,30,1656,1656,22,30,1,1
19002,280,55,1,0,33,63,686,30,139,139,82,30,1,1
19003,0,242,4,0,0,0,201,30,22,22,19,17,1,1
19004,175,6,1,0,2,0,209,30,73,73,224,4,1,1
19005,0,1,1,0,0,0,930,12,969,969,7,11,0,1
19006,124,2,1,0,1,20,652,30,289,289,27,30,1,1
19007,95,9,1,0,2,43,1136,30,1269,1269,133,-1,0,0
19008,256,1236,10,0,3,0,1117,30,2683,2683,441,30,1,1
19009,110,1,1,0,0,0,1119,30,341,341,54,18,0,1
19010,168,140,6,0,2,29,1060,30,474,474,30,30,0,0
